ItemID,ItemName,ItemSecondaryName,LastPrice
8000,Orange Huthiq Photo,,0
8001,Purple Huthiq Photo,,0
8002,Red Huthiq Photo,,0
8003,Yellow Huthiq Photo,,0
8004,Blue Phanty Photo,,0
8005,Green Phanty Photo,,0
8006,Grey Phanty Photo,,0
8007,Orange Phanty Photo,,0
8008,Pink Phanty Photo,,0
8009,Purple Phanty Photo,,0
8010,Red Phanty Photo,,0
8011,Yellow Phanty Photo,,0
8012,Blue Sindi Photo,,0
8013,Green Sindi Photo,,0
8014,Grey Sindi Photo,,0
8015,Purple Sindi Photo,,0
8016,Red Sindi Photo,,0
8017,Yellow Sindi Photo,,0
8026,Acidic Charm,,0
8027,Addow Ear Charm,,0
8028,Azul Eye Charm,,0
8029,Bolimo Tail Charm,,0
8030,Chibs Eye Charm,,0
8031,Chibs Hair Charm,,0
8032,Claw Charm,,0
8033,Comet Charm,,0
8034,Crindol Wing Charm,,0
8035,Dakota Tail Charm,,0
8036,Equilor Fin Charm,,0
8037,Fire Shower Charm,,0
8038,Fire Charm,,0
8039,Leaf Charm,,0
8040,Meteorite Charm,,0
8041,Feliz Paw Charm,,0
8042,Poera Tooth Charm,,0
8043,Speiro Wing Charm,,0
8044,Ushunda Tentacles Charm,,0
8045,Fugunzel Treasure Map 01,,0
8046,Fugunzel Treasure Map 02,,0
8047,Fugunzel Treasure Map 03,,0
8048,Fugunzel Treasure Map 04,,0
8049,Fugunzel Treasure Map 05,,0
8050,Fugunzel Treasure Map 06,,0
8051,Fugunzel Treasure Map 07,,0
8052,Fugunzel Treasure Map 08,,0
8053,Fugunzel Treasure Map 09,,0
8054,Fugunzel Treasure Map 10,,0
8055,Fugunzel Treasure Map 11,,0
8056,Fugunzel Treasure Map 12,,0
8057,Fugunzel Treasure Map 13,,0
8058,Fugunzel Treasure Map 14,,0
8059,Fugunzel Treasure Map 15,,0
8060,Fugunzel Treasure Map 16,,0
8061,Queen Eleka Potato,,0
8062,Lightning Book,,0
8063,Electro Music,,0
8064,Lightning Costume,,0
8065,Lightning Stamp,,0
8066,Snookle Electric Storm,,0
8067,Elektro,,0
8068,Liiing,,0
8069,Red Planet,,0
8070,Enpiah Daisy Stamp,,0
8071,Enpiah Costume,,0
8072,Rocket Sounds,,0
8073,Enpiah Law Book,,0
8074,Fugunzel Shirt,,0
8075,Blue Troit Potion,,0
8076,Green Troit Potion,,0
8077,Red Troit Potion,,0
8078,Yellow Troit Potion,,0
8079,Black Troit Potion,,0
8080,Grey Troit Potion,,0
8081,Orange Troit Potion,,0
8082,Purple Troit Potion,,0
8083,White Troit Potion,,0
8084,Book of Charms,,0
8085,Slime Costume,,0
8086,Winged Sword,,0
8087,Fugunzel Plushie,,0
8088,Charms Stamp,,0
8089,Using Charms,,0
8090,Fugunzel Action Figure,,0
8091,Winged Shield,,0
8104,Fishing Easter Egg,,0
8105,King Baspinar Easter Egg,,0
8106,Ice Caves Easter Egg,,0
8107,Trotter Easter Egg,,0
8109,Baspinar Castle Easter Egg,,0
8110,Puchalla Village Easter Egg,,0
8111,Blitzen Easter Egg,,0
8112,Battle Arena Easter Egg,,0
8113,Marada Easter Egg,,0
8114,Clam Easter Egg,,0
8115,Knutt Knight Easter Egg,,0
8116,Lowlyhood Easter Egg,,0
8117,Undying Woods Easter Egg,,0
8118,The Leprechaun Easter Egg,,0
8119,Biala Easter Egg,,0
8120,Snowmans Easter Egg,,0
8121,Lush Lake Easter Egg,,0
8122,Smugglers Easter Egg,,0
8123,Ziranek Easter Egg,,0
8124,Gigantic Paradise Easter Egg,,0
8125,Repair Geek Easter Egg,,0
8126,Eleka Castle Easter Egg,,0
8127,Jenoa Easter Egg,,0
8128,Queen Eleka Easter Egg,,0
8129,Whirlpool Easter Egg,,0
8130,The Fates Easter Egg,,0
8131,Slater Park Easter Egg,,0
8132,Rapunzel Easter Egg,,0
8133,Enpiah Easter Egg,,0
8134,Farm Easter Egg,,0
8135,Ublish Easter Egg,,0
8136,Garage Easter Egg,,0
8137,Elger Easter Egg,,0
8138,Gym Easter Egg,,0
8139,Santa Claws Easter Egg,,0
8140,Candytree Easter Egg,,0
8141,Easter Egg Plushie,,0
8142,Egg Recipe Book,,0
8143,Chook,,0
8144,The Egg,,0
8145,Broken Egg Pearl,,0
8146,Fried Egg Plushie,,0
8147,Fried Eggs Book,,0
8148,Happy Easter Stamp,,0
8149,Funky Egg Hits,,0
8150,Easter Egg Pearl,,0
8152,Eggy,,0
8153,Flying Eggs,,0
8155,Easter Egg Collectors Stamp,,0
8164,Crindol Ruler,,0
8165,Daisy Ruler,,0
8166,Dakota Ruler,,0
8167,Ercuw Ruler,,0
8168,Gonk Ruler,,0
8169,Huthiq Ruler,,0
8170,Ideus Ruler,,0
8171,Kidlet Ruler,,0
8172,Kronk Ruler,,0
8173,Lati Ruler,,0
8174,Mordo Ruler,,0
8175,Oglue Ruler,,0
8176,Phanty Ruler,,0
8177,Poera Ruler,,0
8178,Quell Ruler,,0
8179,Renat Ruler,,0
8180,Rusty Ruler,,0
8181,Sindi Ruler,,0
8182,Snookle Ruler,,0
8183,Speiro Ruler,,0
8184,Xoi Ruler,,0
8185,Yuni Ruler,,0
8186,Zoink Ruler,,0
8204,Chocolate Whirlpool,,0
8205,Jenoa Balloon,,0
8206,Fish Bread,,0
8207,Jenoa Shirt,,0
8208,Jenoa Gumball,,0
8209,Jenoa Potato,,0
8210,Jar of Fish Eyes,,0
8224,Crindol Notepad,,0
8225,Daisy Notepad,,0
8226,Dakota Notepad,,0
8227,Ercuw Notepad,,0
8228,Gonk Notepad,,0
8229,Huthiq Notepad,,0
8230,Ideus Notepad,,0
8231,Kidlet Notepad,,0
8232,Kronk Notepad,,0
8233,Lati Notepad,,0
8234,Mordo Notepad,,0
8235,Oglue Notepad,,0
8236,Phanty Notepad,,0
8237,Poera Notepad,,0
8238,Quell Notepad,,0
8239,Renat Notepad,,0
8240,Rusty Notepad,,0
8241,Sindi Notepad,,0
8242,Snookle Notepad,,0
8243,Speiro Notepad,,0
8244,Viotto Notepad,,0
8245,Xoi Notepad,,0
8246,Yuni Notepad,,0
8247,Chocolate Dukka Coin,,0
8248,Jar of Dukka Coins,,0
8249,Dukka Caves Potato,,0
8250,Dukka Caves Gumball,,0
8251,Dukka Caves Shirt,,0
8252,Dukka Rock Cookies,,0
8253,Prison Balloon,,0
8264,Cotton Candy Costume,,0
8265,Punk Costume,,0
8284,Cotton Candy Sindi Potion,,0
8285,Cotton Candy Kidlet Potion,,0
8286,Floss,,0
8287,Candy Floss Trading Card,,0
8288,Guide to Candy Book,,0
8289,Candy Music,,0
8290,Cotton Candy Pearl,,0
8304,Punk Tantua Potion,,0
8305,Punk Sindi Potion,,0
8306,Punk Pearl,,0
8307,Punk Music,,0
8308,Being a Punk Book,,0
8309,Punk Xoi Trading Card,,0
8310,Punk,,0
8324,Biala Wig,,0
8344,Jenoa Goals Plushie,,0
8345,Jenoa Pearl,,0
8346,Halloween Kronk Potion,,0
8347,Sponge Kronk Potion,,0
8348,Checkered Poera Potion,,0
8349,Cheese Poera Potion,,0
8350,Ghost Poera Potion,,0
8351,Halloween Poera Potion,,0
8352,Ice Poera Potion,,0
8353,Sketch Poera Potion,,0
8354,Witch Poera Potion,,0
8355,Ghost Zoink Potion,,0
8356,Baby Huthiq Potion,,0
8357,Gothic Huthiq Potion,,0
8358,Mermaid Huthiq Potion,,0
8359,Orange Huthiq Potion,,0
8360,Digital Huthiq Potion,,0
8361,Purple Huthiq Potion,,0
8362,Seasonal Huthiq Potion,,0
8363,Skater Huthiq Potion,,0
8364,Skeleton Huthiq Potion,,0
8365,Sketch Huthiq Potion,,0
8366,Witch Huthiq Potion,,0
8367,Ice Oglue Potion,,0
8368,Seasonal Oglue Potion,,0
8369,Ice Fairy Yuni Potion,,0
8370,Insideout Yuni Potion,,0
8371,Plant Yuni Potion,,0
8372,Toddler Yuni Potion,,0
8373,Witch Yuni Potion,,0
8374,Eleka Viotto Potion,,0
8375,Rainbow Viotto Potion,,0
8376,Recycled Viotto Potion,,0
8377,Seasonal Viotto Potion,,0
8378,Starry Viotto Potion,,0
8379,Clown Potato,,0
8380,Clown Shirt,,0
8381,Balloon Costume,,0
8382,Circus Plushie,,0
8383,Balloon Shield,,0
8384,Clown Attack,,0
8385,Clown History Book,,0
8386,Circus Stamp,,0
8387,Balloon Sword,,0
8388,Jack in the Box,,0
8389,Black Zoosh Potion,,0
8390,Blue Zoosh Potion,,0
8391,Green Zoosh Potion,,0
8392,Grey Zoosh Potion,,0
8393,Orange Zoosh Potion,,0
8394,Red Zoosh Potion,,0
8395,White Zoosh Potion,,0
8396,Yellow Zoosh Potion,,0
8414,Magic Booster,,0
8415,Spaghetti Pizza,,0
8416,Octopus with Apple,,0
8417,Rainbow Swirl Ice Cream,,0
8418,Strawberry Mountain Cake,,0
8419,Balloon Party,,0
8420,Level Booster,,0
8421,Health Booster,,0
8422,Strength Booster,,0
8423,Defence Booster,,0
8424,Speed Booster,,0
8444,Dukka Caves Hat,,0
8445,Pirate Dress,,0
8446,Dukka Pirate Costume,,0
8447,Charley,,0
8448,Stalactite Sword,,0
8449,Stalactite Shield,,0
8450,Treasure,,0
8452,Dukka Goals Book,,0
8453,Dukka Caves Pearl,,0
8454,Dukka Goals Plushie,,0
8464,Rune A,,0
8465,Rune AE,,0
8466,Rune B,,0
8467,Rune C,,0
8468,Rune D,,0
8469,Rune E,,0
8470,Rune F,,0
8471,Rune G,,0
8472,Rune H,,0
8473,Rune I,,0
8474,Rune J,,0
8475,Rune K,,0
8476,Rune L,,0
8477,Rune M,,0
8478,Rune N,,0
8479,Rune O,,0
8480,Rune P,,0
8481,Rune Q,,0
8482,Rune R,,0
8483,Rune S,,0
8484,Rune T,,0
8485,Rune U,,0
8486,Rune W,,0
8487,Rune Z,,0
8488,Simerian Explorer Treasure Map 01,,0
8489,Simerian Explorer Treasure Map 02,,0
8490,Simerian Explorer Treasure Map 03,,0
8491,Simerian Explorer Treasure Map 04,,0
8492,Simerian Explorer Treasure Map 05,,0
8493,Simerian Explorer Treasure Map 06,,0
8494,Simerian Explorer Treasure Map 07,,0
8495,Simerian Explorer Treasure Map 08,,0
8496,Simerian Explorer Treasure Map 10,,0
8498,Simerian Explorer Treasure Map 11,,0
8499,Simerian Explorer Treasure Map 12,,0
8500,Simerian Explorer Treasure Map 13,,0
8501,Simerian Explorer Treasure Map 14,,0
8502,Simerian Explorer Treasure Map 15,,0
8503,Simerian Explorer Treasure Map 16,,0
8504,Simerian Explorer Treasure Map 09,,0
8524,Light Fairy Costume,,0
8525,Safari Costume,,0
8526,Explorer Stamp,,0
8527,Light Fairy Wings Stamp,,0
8529,Light Fairy Book,,0
8530,Light Fairy Sonnets,,0
8544,Secrets of Simeria Book,,0
8545,Exploring Music,,0
8546,Plynx,,0
8547,Explorer Pearl,,0
8550,Peiko,,0
8551,Light Fairy Pearl,,0
8564,Pull Along Paffuto,,0
8565,Jenoa Wig,,0
8566,Flab Costume,,0
8567,Flab Mask,,0
8568,James,,0
8569,Jenoan Sword,,0
8570,Jenoan Shield,,0
8571,Under the Sea,,0
8572,Jenoan Tales,,0
8584,Mummy Bread,,0
8585,Simerian Necklace,,0
8586,Orange Sabertooth Tail Bone,,0
8587,Grey Sabertooth Tail Bone,,0
8588,Pink Sabertooth Tail Bone,,0
8589,Purple Sabertooth Tail Bone,,0
8590,Red Sabertooth Tail Bone,,0
8591,White Sabertooth Tail Bone,,0
8592,Yellow Sabertooth Tail Bone,,0
8593,Blue Sabertooth Tail Bone,,0
8594,Green Sabertooth Tail Bone,,0
8595,Black Sabertooth Femur,,0
8596,Blue Sabertooth Femur,,0
8597,Green Sabertooth Femur,,0
8598,Grey Sabertooth Femur,,0
8599,Orange Sabertooth Femur,,0
8600,Pink Sabertooth Femur,,0
8601,Purple Sabertooth Femur,,0
8602,Red Sabertooth Femur,,0
8603,White Sabertooth Femur,,0
8604,Yellow Sabertooth Femur,,0
8605,Black Sabertooth Humerus,,0
8606,Blue Sabertooth Humerus,,0
8607,Green Sabertooth Humerus,,0
8608,Grey Sabertooth Humerus,,0
8609,Orange Sabertooth Humerus,,0
8610,Pink Sabertooth Humerus,,0
8611,Purple Sabertooth Humerus,,0
8612,Red Sabertooth Humerus,,0
8613,White Sabertooth Humerus,,0
8614,Yellow Sabertooth Humerus,,0
8615,Black Sabertooth Skull,,0
8616,Blue Sabertooth Skull,,0
8617,Green Sabertooth Skull,,0
8618,Grey Sabertooth Skull,,0
8619,Orange Sabertooth Skull,,0
8620,Pink Sabertooth Skull,,0
8621,Purple Sabertooth Skull,,0
8622,Red Sabertooth Skull,,0
8623,White Sabertooth Skull,,0
8624,Yellow Sabertooth Skull,,0
8625,Black Sabertooth Thorax,,0
8626,Blue Sabertooth Thorax,,0
8627,Green Sabertooth Thorax,,0
8628,Grey Sabertooth Thorax,,0
8629,Orange Sabertooth Thorax,,0
8630,Pink Sabertooth Thorax,,0
8631,Purple Sabertooth Thorax,,0
8632,Red Sabertooth Thorax,,0
8633,White Sabertooth Thorax,,0
8634,Yellow Sabertooth Thorax,,0
8635,Yellow Sabertooth,,0
8636,White Sabertooth,,0
8637,Red Sabertooth,,0
8638,Purple Sabertooth,,0
8639,Pink Sabertooth,,0
8640,Orange Sabertooth,,0
8641,Grey Sabertooth,,0
8642,Green Sabertooth,,0
8643,Blue Sabertooth,,0
8644,Black Sabertooth,,0
8664,Black Sabertooth Tail Bone,,0
8689,Wooden Temple,,0
8704,Simerian Key 01,,0
8705,Simerian Key 02,,0
8706,Simerian Key 03,,0
8707,Simerian Key 04,,0
8708,Simerian Key 05,,0
8709,Simerian Key 06,,0
8710,Simerian Key 07,,0
8711,Simerian Key 08,,0
8712,Simerian Key 09,,0
8713,Simerian Key 10,,0
8714,Simerian Key 11,,0
8715,Simerian Key 12,,0
8716,Simerian Key 13,,0
8717,Simerian Key 14,,0
8718,Simerian Key 15,,0
8719,Simerian Key 16,,0
8720,Simerian Key 17,,0
8721,Simerian Key 18,,0
8722,Simerian Key 19,,0
8723,Simerian Key 20,,0
8724,Simerian Key 21,,0
8725,Simerian Key 22,,0
8726,Simerian Key 23,,0
8727,Simerian Key 24,,0
8728,Simerian Key 25,,0
8729,Simerian Key 26,,0
8730,Simerian Key 27,,0
8731,Simerian Key 28,,0
8732,Simerian Key 29,,0
8733,Simerian Key 30,,0
8734,Simerian Key 31,,0
8735,Simerian Key 32,,0
8736,Simerian Key 33,,0
8737,Simerian Key 34,,0
8738,Simerian Key 35,,0
8739,Simerian Key 36,,0
8740,Simerian Key 37,,0
8741,Simerian Key 38,,0
8742,Simerian Key 39,,0
8744,Simerian Key 40,,0
8745,Simerian Key 41,,0
8746,Simerian Key 42,,0
8747,Simerian Key 43,,0
8748,Simerian Key 44,,0
8749,Simerian Key 45,,0
8750,Simerian Key 46,,0
8751,Simerian Key 47,,0
8752,Simerian Key 48,,0
8753,Simerian Key 49,,0
8754,Simerian Key 50,,0
8764,Simerian Pot,,0
8765,Addow Mummy Doll,,0
8766,Azul Mummy Doll,,0
8767,Bolimo Mummy Doll,,0
8768,Chibs Mummy Doll,,0
8769,Crindol Mummy Doll,,0
8770,Daisy Mummy Doll,,0
8771,Dakota Mummy Doll,,0
8772,Doyle Mummy Doll,,0
8773,Equilor Mummy Doll,,0
8774,Ercuw Mummy Doll,,0
8775,Fasoro Mummy Doll,,0
8776,Feliz Mummy Doll,,0
8777,Gonk Mummy Doll,,0
8778,Grint Mummy Doll,,0
8779,Huthiq Mummy Doll,,0
8780,Ideus Mummy Doll,,0
8781,Jessup Mummy Doll,,0
8782,Knutt Mummy Doll,,0
8783,Kronk Mummy Doll,,0
8784,Lati Mummy Doll,,0
8785,Leido Mummy Doll,,0
8786,Mordo Mummy Doll,,0
8787,Murfin Mummy Doll,,0
8788,Newth Mummy Doll,,0
8789,Oglue Mummy Doll,,0
8790,Osafo Mummy Doll,,0
8791,Paffuto Mummy Doll,,0
8792,Poera Mummy Doll,,0
8793,Quell Mummy Doll,,0
8794,Reese Mummy Doll,,0
8795,Renat Mummy Doll,,0
8796,Rofling Mummy Doll,,0
8797,Rusty Mummy Doll,,0
8798,Sindi Mummy Doll,,0
8799,Tantua Mummy Doll,,0
8800,Ushunda Mummy Doll,,0
8801,Viotto Mummy Doll,,0
8802,Walee Mummy Doll,,0
8803,Xoi Mummy Doll,,0
8804,Yakubi Mummy Doll,,0
8805,Yuni Mummy Doll,,0
8806,Zetlian Mummy Doll,,0
8807,Zoosh Mummy Doll,,0
8808,Mummy Book,,0
8824,Chocolate Glowing Egg,,0
8825,Ziranek Balloon,,0
8826,Ziranek Cake,,0
8827,Ziranek Shirt,,0
8828,Ziranek Gumball,,0
8829,Ziranek Potato,,0
8830,Jar of Data,,0
8831,Pull Along Vikee,,0
8832,Ziranek Goals Plushie,,0
8833,Ziranek Pearl,,0
8834,Black Battery,,0
8835,Blue Battery,,0
8836,Green Battery,,0
8837,Grey Battery,,0
8838,Orange Battery,,0
8839,Pink Battery,,0
8840,Purple Battery,,0
8841,Red Battery,,0
8842,White Battery,,0
8843,Yellow Battery,,0
8844,Purple D Battery,,0
8845,Black D Battery,,0
8846,Blue D Battery,,0
8847,Green D Battery,,0
8848,Grey D Battery,,0
8849,Orange D Battery,,0
8850,Pink D Battery,,0
8851,Red D Battery,,0
8852,White D Battery,,0
8853,Yellow D Battery,,0
8854,Black AA Battery,,0
8855,Blue AA Battery,,0
8856,Green AA Battery,,0
8857,Grey AA Battery,,0
8858,Orange AA Battery,,0
8859,Pink AA Battery,,0
8860,Purple AA Battery,,0
8861,Red AA Battery,,0
8862,White AA Battery,,0
8863,Yellow AA Battery,,0
8864,Black Watch Battery,,0
8865,Blue Watch Battery,,0
8866,Green Watch Battery,,0
8867,Grey Watch Battery,,0
8868,Orange Watch Battery,,0
8869,Pink Watch Battery,,0
8870,Purple Watch Battery,,0
8871,Red Watch Battery,,0
8872,White Watch Battery,,0
8873,Yellow Watch Battery,,0
8884,Mummy Cake,,0
8904,Hieroglyphic A,,0
8905,Hieroglyphic B,,0
8906,Hieroglyphic C,,0
8907,Hieroglyphic D,,0
8908,Hieroglyphic E,,0
8909,Hieroglyphic F,,0
8910,Hieroglyphic G,,0
8911,Hieroglyphic J,,0
8912,Hieroglyphic K,,0
8913,Hieroglyphic L,,0
8914,Hieroglyphic M,,0
8915,Hieroglyphic N,,0
8916,Hieroglyphic O,,0
8917,Hieroglyphic P,,0
8918,Hieroglyphic Q,,0
8919,Hieroglyphic S,,0
8920,Hieroglyphic T,,0
8921,Hieroglyphic U,,0
8922,Hieroglyphic V,,0
8923,Hieroglyphic W,,0
8924,Hieroglyphic Y,,0
8925,Hieroglyphic Z,,0
8926,Simerian Vase,,0
8927,Hieroglyphic Toy Blocks,,0
8928,Simerian Bracelet,,0
8929,Simerian History Vol 01,,0
8930,Chocolate Palm Tree,,0
8931,Minipet Island Balloon,,0
8932,Island Cake,,0
8933,Sand Book,,0
8934,Minipet Island Pearl,,0
8935,Minipet Island Goals Plushie,,0
8936,Island Shells,,0
8937,Jar of Shells,,0
8938,Minipet Island Potato,,0
8939,Minipet Island Gumball,,0
8940,Minipet Island Shirt,,0
8944,Stamina Booster,,0
8945,Coordination Booster,,0
8946,Balance Booster,,0
8947,Missions Giftbox,,0
8948,Ice Caves Giftbox,,0
8949,Archeology Giftbox,,0
8964,4 Years Balloon,,0
8965,4 Years Cake,,0
8966,4 Years Stamp,,0
8984,Stone Lava Cake,,0
9004,Mean Fairy Doll,,0
9024,Mummy Dance,,0
9028,Horus,,0
9031,The Mummy,,0
9032,Poseidon Trading Card,,0
9044,Simerian History Vol 02,,0
9045,Antique Jug,,0
9046,Trojan Horse,,0
9047,Simerian Crown,,0
9048,Gazillionaire,,0
9049,Mummy Costume,,0
9050,Peaceful Serenade,,0
9051,Elder Trading Card,,0
9052,Runes Book,,0
9053,Simerian Pearl,,0
9054,Simerian Sea Stamp,,0
9055,Zeus Trading Card,,0
9056,Ruins,,0
9057,Anubis,,0
9058,Temple Tunes,,0
9059,Staff of the Light Fairy,,0
9060,Ballee,,0
9061,Beebot,,0
9062,Bugged,,0
9063,Bulb,,0
9064,Cyborg,,0
9065,Destroyer,,0
9066,Fishbot,,0
9067,Lovebot,,0
9068,Slavebot,,0
9069,Snailbot,,0
9070,Spydar,,0
9071,Wheelee,,0
9072,Sobek,,0
9073,Simeria,,0
9074,Venus Trading Card,,0
9075,Ruins Music,,0
9076,Transubstantiation Stamp,,0
9077,Transformation Stamp,,0
9078,Transmogrification Stamp,,0
9084,Black Fertiliser,,0
9085,Blue Fertiliser,,0
9086,Brown Fertiliser,,0
9087,Green Fertiliser,,0
9088,Grey Fertiliser,,0
9089,Orange Fertiliser,,0
9090,Pink Fertiliser,,0
9091,Red Fertiliser,,0
9092,White Fertiliser,,0
9093,Yellow Fertiliser,,0
9094,Earth Fairy Costume,,0
9095,Simerian Costume,,0
9096,Simerian Songs,,0
9097,Earth Fairy Sonnets,,0
9098,Roman Numerals Book,,0
9099,Earth Book,,0
9100,Earth Fairy,,0
9101,Simerians,,0
9102,Earth Pearl,,0
9104,Simeria Pearl,,0
9105,Earth Fairy Stamp,,0
9106,Simerian Stamp,,0
9107,Jezebel,,0
9110,Tres,,0
9124,Shop Pricer Giftbox,,0
9144,Battle Giftbox,,0
9145,Gym Giftbox,,0
9146,School Giftbox,,0
9147,Elite Gym Giftbox,,0
9148,University Giftbox,,0
9149,Daisy Poison,,0
9150,Dakota Poison,,0
9151,Rusty Poison,,0
9152,Snookle Poison,,0
9153,Speiro Poison,,0
9154,Troit Poison,,0
9155,Zoink Poison,,0
9156,Zoosh Poison,,0
9157,Santa Trading Card,,0
9167,Enchanted Fire Fairy Ercuw Plushie,,0
9171,Enchanted Fire Fairy Speiro Plushie,,0
9172,Enchanted Fancy Osafo Plushie,,0
9173,Enchanted Fancy Ercuw Plushie,,0
9174,Fancy Ercuw Plushie,,0
9175,Fancy Osafo Plushie,,0
9176,Fire Fairy Ercuw Plushie,,0
9177,Fire Fairy Speiro Plushie,,0
9178,Woodland Boots,,0
9179,Baggy Sweatpants,,0
9180,Fire Fairy Wings,,0
9181,Lightsaber,,0
9182,Dice of Doom,,0
9183,Staff of the Fire Fairy,,0
9184,Geek Pearl,,0
9185,Fire Fairy Pearl,,0
9186,Ember,,0
9187,Nerd,,0
